precision_0,precision_1,precision_accuracy,precision_macro avg,precision_weighted avg,recall_0,recall_1,recall_accuracy,recall_macro avg,recall_weighted avg,f1-score_0,f1-score_1,f1-score_accuracy,f1-score_macro avg,f1-score_weighted avg,support_0,support_1,support_accuracy,support_macro avg,support_weighted avg,encoding,best_alpha,AUC,file,encoding_duration,process_duration,length
0.9337142857142857,0.6767058823529412,0.8791,0.8052100840336134,0.8833406386554621,0.9145522388059701,0.7336734693877551,0.8791,0.8241128540968626,0.8791,0.9240339302544769,0.7040391676866585,0.8791,0.8140365489705677,0.8809149567911845,8040,1960,0.8791,10000,10000,word2vec,0.1,0.8241128540968626,artificial-huge-0.2-2.csv,1.4471499919891357,5.720428466796875,10000
0.8864023033634341,0.9224247562526494,0.8949,0.9044135298080418,0.8973675380229114,0.9736917768832662,0.7148488830486203,0.8949,0.8442703299659433,0.8949,0.9279989038843598,0.8054784379048676,0.8949,0.8667386708946136,0.8907036740402023,6956,3044,0.8949,10000,10000,word2vec,0.1,0.8442703299659433,artificial-huge-0.3-2.csv,1.570906400680542,5.979338884353638,10000
0.9618493372130618,0.9084604715672677,0.958,0.9351549043901648,0.956462401,0.9926593259926594,0.6491575817641229,0.958,0.8209084538783911,0.958,0.9770114942528736,0.7572254335260116,0.958,0.8671184638894426,0.9548350807255332,8991,1009,0.958,10000,10000,word2vec,0.6,0.8209084538783911,artificial-large-0.1-2.csv,2.5468287467956543,7.4428534507751465,10000
0.9218731475992886,0.8920127795527156,0.9172,0.9069429635760021,0.9157368419657179,0.9787287602265576,0.6793187347931874,0.9172,0.8290237475098725,0.9172,0.9494505494505494,0.7712707182320442,0.9172,0.8603606338412968,0.9128345941351467,7945,2055,0.9172,10000,10000,word2vec,0.2,0.8290237475098725,artificial-large-0.2-2.csv,2.1819605827331543,6.797320365905762,10000
0.8760330578512396,0.9915590863952334,0.8993,0.9337960721232366,0.9105406825773306,0.9975759304149436,0.668563776,0.8993,0.8330698533895944,0.8993,0.9328621908127208,0.7986402719456108,0.8993,0.8657512313791658,0.8927701036471152,7013,2987,0.8993,10000,10000,word2vec,0.1,0.8330698533895944,artificial-large-0.3-2.csv,2.4891552925109863,7.370244026184082,10000
0.9753839451040192,0.9377289377289377,0.9723,0.9565564414164784,0.9716410373709361,0.9943371085942705,0.772635815,0.9723,0.8834864617418032,0.9723,0.9847693407378897,0.8472145615002757,0.9723,0.9159919511190827,0.9710963956816707,9006,994,0.9723,10000,10000,word2vec,0.4,0.8834864617418032,artificial-medium-0.1-2.csv,1.2094197273254395,5.300034999847412,10000
0.9380311614730878,0.9293193717277487,0.9367,0.9336752666004182,0.9363367183676196,0.9865921787709497,0.7300771208226221,0.9367,0.8583346497967859,0.9367,0.9616990379379198,0.817736827,0.9367,0.8897179324443414,0.9336983879009179,8055,1945,0.9367,10000,10000,word2vec,0.2,0.85833465,artificial-medium-0.2-2.csv,1.1183254718780518,5.177593708,10000
0.8849488805487252,0.93224813,0.8957,0.9085985053865491,0.8991764948511601,0.977974828,0.7044547872340425,0.8957,0.8412148078046643,0.8957,0.9291392078266186,0.8024995266048097,0.8957,0.8658193672157142,0.8910459917150986,6992,3008,0.8957,10000,10000,word2vec,0.1,0.8412148078046643,artificial-medium-0.3-2.csv,1.1246955394744873,5.352671146392822,10000
0.9731229597388465,0.9419753086419753,0.9706,0.957549134,0.9699770469780625,0.9947719688542825,0.7554455445544555,0.9706,0.8751087567043689,0.9706,0.9838283828382838,0.8384615384615385,0.9706,0.9111449606499111,0.9691463315562325,8990,1010,0.9706,10000,10000,word2vec,0.5,0.8751087567043689,artificial-small-0.1-2.csv,1.8566858768463135,6.202252149581909,10000
0.9471355101064466,0.9627821842586943,0.9497,0.9549588471825705,0.9502961382852007,0.9923558897243108,0.7811881188118812,0.9497,0.886772004,0.9497,0.9692185300777186,0.8625307461054933,0.9497,0.915874638,0.947667598,7980,2020,0.9497,10000,10000,word2vec,0.1,0.886772004,artificial-small-0.2-2.csv,1.8460893630981445,6.190735101699829,10000
0.8881867423265412,0.9367764915405165,0.8991,0.9124816169335288,0.9026227568180133,0.9797979797979798,0.7081790642881185,0.8991,0.8439885220430492,0.8991,0.9317459243725902,0.8065938278704237,0.8991,0.869169876,0.8945632365017966,7029,2971,0.8991,10000,10000,word2vec,0.1,0.8439885220430492,artificial-small-0.3-2.csv,1.983471155166626,6.412112712860107,10000
0.977846019,0.9126984126984127,0.9721,0.9452722157810993,0.971285655,0.9914377849438453,0.7994041708043694,0.9721,0.8954209778741073,0.9721,0.9845949975153222,0.8523028057173108,0.9721,0.9184489016163164,0.9712731738012624,8993,1007,0.9721,10000,10000,word2vec,0.3,0.8954209778741072,artificial-wide-0.1-2.csv,1.1944591999053955,5.193583965301514,10000
0.9605756439714597,0.9855574812247256,0.9649,0.9730665625980927,0.9656519533013234,0.9968624497991968,0.8395669291338582,0.9649,0.9182146894665275,0.9649,0.978382706,0.9067233590220569,0.9649,0.9425530325934944,0.9638215268254998,7968,2032,0.9649,10000,10000,word2vec,0.1,0.9182146894665276,artificial-wide-0.2-2.csv,1.0971441268920898,5.057389736175537,10000
0.8961038961038961,0.8342644320297952,0.8795,0.8651841640668456,0.8775520568816657,0.9364285714285714,0.7466666666666667,0.8795,0.841547619,0.8795,0.9158225637443241,0.7880386983289358,0.8795,0.8519306310366299,0.8774874041197076,7000,3000,0.8795,10000,10000,word2vec,0.1,0.841547619,artificial-wide-0.3-2.csv,1.193633794784546,5.2499237060546875,10000
0.9590723055934516,0.13953488372093023,0.873015873,0.5493035946571909,0.9170447454974249,0.9047619047619048,0.2857142857142857,0.873015873,0.5952380952380952,0.873015873,0.9311258278145695,0.1875,0.873015873,0.5593129139072848,0.8929911699779249,7167,387,0.873015873,7554,7554,word2vec,0.4,0.5952380952380952,bpic13-0.1-2.csv,0.055055618,0.43954014778137207,7554
0.8840782122905028,0.22330097087378642,0.800976801,0.5536895915821446,0.7985563715210622,0.8877980364656382,0.2169811320754717,0.800976801,0.552389584,0.800976801,0.8859342197340798,0.22009569377990432,0.800976801,0.5530149567569921,0.7997573164970314,6576,120,0.800976801,7554,7554,word2vec,0.1,0.552389584,bpic13-0.2-2.csv,0.052514076232910156,0.4485440254211426,7554
0.8254847645429363,0.41237113402061853,0.7765567765567766,0.6189279492817774,0.7417523314944569,0.9127105666156202,0.24096385542168675,0.7765567765567766,0.5768372110186535,0.7765567765567766,0.866909091,0.3041825095057034,0.7765567765567766,0.5855458002073972,0.7528521769738501,6023,1531,0.7765567765567766,7554,7554,word2vec,0.1,0.5768372110186535,bpic13-0.3-2.csv,0.054337263107299805,0.49700021743774414,7554
